vehicle_id,brand,timestamp,odometer_reading,engine_hours,engine_temp_c,engine_rpm,engine_load_percent,throttle_pos_percent,brake_pedal_pos_percent,vehicle_speed_kph,air_flow_rate_gps,fuel_level_percent,fuel_consumption_lph
VEH0071,Ford,1/1/2026 1:55,74978.5,1463.9685,94.8,2804,28,1.6,13.1,64.5,30.33,49.25,7.3
VEH0071,Ford,1/1/2026 1:56,74979.007,1463.9769,95,2742.1,32.4,0,30.3,60.8,37.38,49.12,9.15
VEH0071,Ford,1/1/2026 1:56,74979.488,1463.9852,94.5,2732,32.4,0,32.4,57.7,34.25,49.01,8.31
VEH0071,Ford,1/1/2026 1:57,74979.957,1463.9935,94.6,2663.4,27,0,22.5,56.3,28.46,48.91,7.25
VEH0071,Ford,1/1/2026 1:57,74980.434,1464.0019,95.2,2789.5,68.7,55.5,0,57.3,75.62,48.65,18.54
VEH0071,Ford,1/1/2026 1:58,74980.932,1464.0102,94.8,2960.9,80.6,66.9,0,59.8,95.65,48.32,23.55
VEH0071,Ford,1/1/2026 1:58,74981.451,1464.0185,95.3,3042,64.8,49.5,0,62.2,78.8,48.05,19.25
VEH0071,Ford,1/1/2026 1:59,74981.971,1464.0269,95,3111.3,69,47.6,0,62.4,86.52,47.76,21.35
VEH0071,Ford,1/1/2026 1:59,74982.505,1464.0352,94.8,3101.6,59.9,48.6,0,64,75.08,47.5,18.43
VEH0071,Ford,1/1/2026 2:00,74983.042,1464.0435,95.2,3069.3,56.2,42.9,0,64.5,69.13,47.27,16.76
VEH0071,Ford,1/1/2026 2:00,74983.591,1464.0519,95.2,3172.5,83.5,73.7,0,65.9,105.85,46.91,25.69
VEH0071,Ford,1/1/2026 2:01,74984.153,1464.0602,94.7,3240.4,66.8,55.4,0,67.4,85.98,46.62,21.34
VEH0071,Ford,1/1/2026 2:01,74984.72,1464.0685,95.2,3200.3,65,43.9,0,68.1,82.85,46.33,20.4
VEH0071,Ford,1/1/2026 2:02,74985.303,1464.0769,95.2,3269.8,75.6,63.3,0,69.9,97.79,46,23.8
VEH0071,Ford,1/1/2026 2:02,74985.869,1464.0852,95.6,3164.2,30.9,0,21.4,67.9,39.75,45.87,9.64
VEH0071,Ford,1/1/2026 2:03,74986.412,1464.0935,95.4,3056.6,32.7,0,31.3,65.2,39.19,45.74,9.41
VEH0071,Ford,1/1/2026 2:03,74986.924,1464.1019,95.1,2988.8,27.6,0,35.6,61.5,33.02,45.63,7.93
VEH0071,Ford,1/1/2026 2:04,74987.407,1464.1102,95.3,2870.1,23.6,0,35.2,57.9,26.65,45.54,6.4
VEH0071,Ford,1/1/2026 2:04,74987.878,1464.1185,94.9,2789.8,28.7,0,17,56.4,34.1,45.42,8.38
VEH0072,Toyota,1/1/2026 0:00,69753.033,1156.922,20.5,1051.3,52.6,61.4,0,2.5,21.95,95.5,5.3
VEH0072,Toyota,1/1/2026 0:00,69753.072,1156.9304,21,1211.2,44.3,46.7,0,4.7,20.87,95.44,4.93
VEH0072,Toyota,1/1/2026 0:01,69753.128,1156.9387,21.5,1369.4,53.8,55.4,0,6.7,27.91,95.34,6.72
VEH0072,Toyota,1/1/2026 0:01,69753.208,1156.947,22,1454.3,47.2,51.2,0,9.7,28.57,95.25,6.67
VEH0072,Toyota,1/1/2026 0:02,69753.313,1156.9554,22.5,1621.5,54.6,63.2,0,12.6,36.09,95.13,8.74
VEH0072,Toyota,1/1/2026 0:02,69753.446,1156.9637,23.2,1774.5,63,64.5,0,16,44.35,94.98,10.73
VEH0072,Toyota,1/1/2026 0:03,69753.598,1156.972,23.8,1880.1,63.5,57.6,0,18.2,46.63,94.82,11.34
VEH0072,Toyota,1/1/2026 0:03,69753.769,1156.9804,24.4,1986.6,59.6,56,0,20.6,48.54,94.66,11.61
VEH0072,Toyota,1/1/2026 0:04,69753.961,1156.9887,25.1,2158.3,73.2,72.5,0,23,64.52,94.44,15.9
VEH0072,Toyota,1/1/2026 0:04,69754.178,1156.997,25.7,2260.5,59,49.8,0,26,52.83,94.26,13.07
VEH0072,Toyota,1/1/2026 0:05,69754.407,1157.0054,26.3,2345.3,58.8,48.8,0,27.5,56.46,94.06,13.97
VEH0072,Toyota,1/1/2026 0:05,69754.662,1157.0137,27,2409.8,70.2,63,0,30.6,68.29,93.83,16.65
VEH0072,Toyota,1/1/2026 0:06,69754.934,1157.022,27.6,2496.4,63.6,60.2,0,32.6,63.41,93.62,15.51
VEH0072,Toyota,1/1/2026 0:06,69755.228,1157.0304,28.4,2570.7,71.5,62.8,0,35.3,73.93,93.37,18.17
VEH0072,Toyota,1/1/2026 0:07,69755.526,1157.0387,28.7,2499.6,36.2,23.1,0,35.7,37.12,93.24,9.23
VEH0072,Toyota,1/1/2026 0:07,69755.826,1157.047,29.1,2489.7,41.9,30.3,0,36.1,41.73,93.1,10.19
VEH0072,Toyota,1/1/2026 0:08,69756.129,1157.0554,29.5,2432.8,37.7,15.9,0,36.3,36.76,92.97,9.21
VEH0072,Toyota,1/1/2026 0:08,69756.441,1157.0637,29.9,2394.8,43,31.4,0,37.5,40.92,92.82,10.34
VEH0072,Toyota,1/1/2026 0:09,69756.755,1157.072,30.4,2381.7,47.8,29.9,0,37.7,46.48,92.67,11.36
VEH0072,Toyota,1/1/2026 0:09,69757.08,1157.0804,30.8,2382.6,37.7,24.3,0,38.9,36.8,92.54,8.94
VEH0072,Toyota,1/1/2026 0:10,69757.409,1157.0887,31.1,2349.7,35.3,17.5,0,39.5,33,92.43,8.14
VEH0072,Toyota,1/1/2026 0:10,69757.756,1157.097,31.8,2452.6,70.1,62.2,0,41.6,67.79,92.2,16.62
VEH0072,Toyota,1/1/2026 0:11,69758.112,1157.1054,32.5,2520.9,60.7,48.1,0,42.7,61.09,91.99,15.08
VEH0072,Toyota,1/1/2026 0:11,69758.489,1157.1137,33.1,2623.4,68.4,61.3,0,45.3,70.03,91.75,16.9
VEH0072,Toyota,1/1/2026 0:12,69758.887,1157.122,33.8,2677.7,67.9,58.1,0,47.7,73.53,91.5,18.07
VEH0072,Toyota,1/1/2026 0:12,69759.296,1157.1304,34.5,2798.1,70.5,55.4,0,49.1,79.27,91.24,19.28
VEH0072,Toyota,1/1/2026 0:13,69759.728,1157.1387,35.3,2923.5,79.8,74.8,0,51.9,92.96,90.92,22.36
VEH0072,Toyota,1/1/2026 0:13,69760.181,1157.147,36.2,3052.3,85.8,74.2,0,54.4,105.16,90.57,25.51
VEH0072,Toyota,1/1/2026 0:14,69760.634,1157.1554,36.8,2986.3,62.4,42.4,0,54.4,75.38,90.31,18.42
VEH0072,Toyota,1/1/2026 0:14,69761.097,1157.1637,37.4,3035.5,61.3,54.4,0,55.5,74.79,90.06,18.32
VEH0072,Toyota,1/1/2026 0:15,69761.572,1157.172,38,3055.9,59.5,44.2,0,56.9,73.15,89.81,17.94
VEH0072,Toyota,1/1/2026 0:15,69762.053,1157.1804,38.6,3092.2,61.8,45.9,0,57.8,77.22,89.55,19.01
VEH0072,Toyota,1/1/2026 0:16,69762.536,1157.1887,39.1,3022.5,47.5,25.1,0,57.9,58.53,89.35,14.37
VEH0072,Toyota,1/1/2026 0:16,69763.012,1157.197,39.5,2950.5,40.3,13.2,0,57.1,47.55,89.18,11.8
VEH0072,Toyota,1/1/2026 0:17,69763.484,1157.2054,40,2909.8,47.6,25.5,0,56.6,55.01,89,13.42
VEH0072,Toyota,1/1/2026 0:17,69763.959,1157.2137,40.4,2891.3,41.8,25.9,0,57,47.5,88.84,11.64
VEH0072,Toyota,1/1/2026 0:18,69764.436,1157.222,40.8,2887.1,37.3,14.4,0,57.3,42.31,88.69,10.34
VEH0072,Toyota,1/1/2026 0:18,69764.916,1157.2304,41.3,2877.6,48.8,23.5,0,57.5,56.34,88.5,13.66
VEH0072,Toyota,1/1/2026 0:19,69765.399,1157.2387,41.7,2888,48.2,25.4,0,58,56.48,88.31,13.8
VEH0072,Toyota,1/1/2026 0:19,69765.88,1157.247,42.2,2863.5,48.1,25.1,0,57.7,53.43,88.13,13.02
VEH0072,Toyota,1/1/2026 0:20,69766.363,1157.2554,42.6,2824.5,40.6,24.7,0,58,47.3,87.97,11.52
VEH0072,Toyota,1/1/2026 0:20,69766.856,1157.2637,43.2,2833.4,52.2,28.9,0,59.1,59.24,87.76,15.04
VEH0072,Toyota,1/1/2026 0:21,69767.351,1157.272,43.6,2833.6,42.7,22.6,0,59.4,46.7,87.61,11.2
VEH0072,Toyota,1/1/2026 0:21,69767.852,1157.2804,44,2854.4,46.3,27.7,0,60.2,53.35,87.43,12.88
VEH0072,Toyota,1/1/2026 0:22,69768.362,1157.2887,44.6,2840.1,53.2,30.6,0,61.1,60.42,87.22,14.71
VEH0072,Toyota,1/1/2026 0:22,69768.867,1157.297,45.1,2822.5,48.4,24.5,0,60.6,54.44,87.04,13.4
VEH0072,Toyota,1/1/2026 0:23,69769.366,1157.3054,45.5,2884.8,48,22.1,0,59.9,55.94,86.84,13.89
VEH0072,Toyota,1/1/2026 0:23,69769.866,1157.3137,46,2918.9,42.6,20.7,0,60.1,50.99,86.67,12.61
VEH0072,Toyota,1/1/2026 0:24,69770.368,1157.322,46.4,2888.1,44.9,24.6,0,60.2,52.87,86.49,13.12
VEH0072,Toyota,1/1/2026 0:24,69770.866,1157.3304,46.9,2870.5,44.6,15.5,0,59.8,51.74,86.31,12.45
VEH0072,Toyota,1/1/2026 0:25,69771.367,1157.3387,47.3,2833.4,40.9,21.5,0,60.2,47.46,86.15,11.78
VEH0072,Toyota,1/1/2026 0:25,69771.863,1157.347,47.6,2788.4,35.1,16.8,0,59.5,37.51,86.02,9.16
VEH0072,Toyota,1/1/2026 0:26,69772.366,1157.3554,48.1,2845.2,43.1,23.5,0,60.4,48.87,85.85,12.12
VEH0072,Toyota,1/1/2026 0:26,69772.866,1157.3637,48.5,2881.9,41.7,22.6,0,60,48.75,85.69,12.09
VEH0072,Toyota,1/1/2026 0:27,69773.365,1157.372,48.9,2861.6,42.1,24.3,0,59.9,48.18,85.52,12.16
VEH0072,Toyota,1/1/2026 0:27,69773.864,1157.3804,49.4,2837,48.5,23,0,59.9,55.37,85.33,13.31
VEH0072,Toyota,1/1/2026 0:28,69774.356,1157.3887,49.8,2824.2,41.4,20.3,0,59,47.4,85.17,12
VEH0072,Toyota,1/1/2026 0:28,69774.84,1157.397,50.2,2819.1,39.3,20.3,0,58.1,45.51,85.01,11.49
VEH0072,Toyota,1/1/2026 0:29,69775.324,1157.4054,50.6,2865.2,40.5,16.2,0,58.1,44.91,84.85,11.11
VEH0072,Toyota,1/1/2026 0:29,69775.802,1157.4137,51.1,2888.8,50.6,24.1,0,57.4,57.77,84.65,14.22
VEH0072,Toyota,1/1/2026 0:30,69776.279,1157.422,51.5,2801.7,42.7,14.7,0,57.3,47.62,84.49,11.72
VEH0072,Toyota,1/1/2026 0:30,69776.768,1157.4304,52.3,2880,73.7,60.8,0,58.7,84.16,84.2,20.96
VEH0072,Toyota,1/1/2026 0:31,69777.266,1157.4387,53,2919.1,69.8,58.5,0,59.8,80.84,83.92,19.88
VEH0072,Toyota,1/1/2026 0:31,69777.778,1157.447,53.5,2981.2,55.7,38.2,0,61.4,67.64,83.69,16.58
VEH0072,Toyota,1/1/2026 0:32,69778.308,1157.4554,54.3,3070.6,80.5,69.1,0,63.7,99.77,83.35,24.38
VEH0072,Toyota,1/1/2026 0:32,69778.851,1157.4637,55,3210.2,68.1,54.4,0,65.2,86.62,83.06,21.25
VEH0072,Toyota,1/1/2026 0:33,69779.397,1157.472,55.7,3230.4,67.4,47,0,65.4,87.65,82.76,21.47
VEH0072,Toyota,1/1/2026 0:33,69779.956,1157.4804,56.5,3364.7,78.1,68.6,0,67.1,103.84,82.41,25.34
VEH0072,Toyota,1/1/2026 0:34,69780.533,1157.4887,57.2,3406.1,75.5,67.6,0,69.3,104.13,82.06,25.42
VEH0072,Toyota,1/1/2026 0:34,69781.123,1157.497,58,3492.7,80.7,68.7,0,70.8,111.94,81.67,27.6
VEH0072,Toyota,1/1/2026 0:35,69781.716,1157.5054,58.7,3436.2,64.1,41.9,0,71.2,86.48,81.38,21.21
VEH0072,Toyota,1/1/2026 0:35,69782.324,1157.5137,59.4,3458.7,76.3,58,0,73,104.63,81.02,25.51
VEH0072,Toyota,1/1/2026 0:36,69782.946,1157.522,60.1,3490.5,71,53.7,0,74.7,99.39,80.69,24.11
VEH0072,Toyota,1/1/2026 0:36,69783.581,1157.5304,60.9,3570.6,89,74.7,0,76.2,126.07,80.26,30.9
VEH0072,Toyota,1/1/2026 0:37,69784.234,1157.5387,61.6,3644,75.8,56.5,0,78.3,109.37,79.89,26.9
VEH0072,Toyota,1/1/2026 0:37,69784.895,1157.547,62.4,3734.1,83.5,60.6,0,79.4,124.93,79.46,30.36
VEH0072,Toyota,1/1/2026 0:38,69785.561,1157.5554,63,3659.8,67,44.3,0,79.8,97.22,79.13,23.93
VEH0072,Toyota,1/1/2026 0:38,69786.239,1157.5637,63.7,3701.4,87.7,63.7,0,81.4,128.05,78.7,31.02
VEH0072,Toyota,1/1/2026 0:39,69786.92,1157.572,64.4,3711.1,69.9,43,0,81.7,104.38,78.35,25.36
VEH0072,Toyota,1/1/2026 0:39,69787.614,1157.5804,65.1,3746.5,82,54.9,0,83.2,122.55,77.93,30.22
VEH0072,Toyota,1/1/2026 0:40,69788.313,1157.5887,65.8,3775.2,75.4,53.9,0,83.9,114.31,77.54,28.05
VEH0072,Toyota,1/1/2026 0:40,69789.022,1157.597,66.5,3844.8,85.3,66.8,0,85.1,132.24,77.09,32.46
VEH0072,Toyota,1/1/2026 0:41,69789.744,1157.6054,67.3,3931.7,84,61.3,0,86.7,133.29,76.64,32.64
VEH0072,Toyota,1/1/2026 0:41,69790.475,1157.6137,67.9,3940.3,77.8,54.1,0,87.7,123.65,76.21,30.35
VEH0072,Toyota,1/1/2026 0:42,69791.227,1157.622,68.8,4058.8,92.8,73.4,0,90.3,151.18,75.7,37.2
VEH0072,Toyota,1/1/2026 0:42,69791.987,1157.6304,69.4,4023.3,76,50.7,0,91.2,121.47,75.28,29.95
VEH0072,Toyota,1/1/2026 0:43,69792.747,1157.6387,70.1,4060.6,73.5,46.5,0,91.3,119.52,74.87,29.44
VEH0072,Toyota,1/1/2026 0:43,69793.514,1157.647,70.8,4171.9,87,63.3,0,92,145.24,74.38,35.78
VEH0072,Toyota,1/1/2026 0:44,69794.249,1157.6554,71.2,3968.1,44.3,0,30.2,88.2,71.41,74.14,17.33
VEH0072,Toyota,1/1/2026 0:44,69794.956,1157.6637,71.5,3795.3,37.7,0.7,39.8,84.8,56.27,73.94,13.78
VEH0072,Toyota,1/1/2026 0:45,69795.64,1157.672,71.7,3608.5,35.8,0,23,82.1,50.6,73.77,12.35
VEH0072,Toyota,1/1/2026 0:45,69796.295,1157.6804,72,3494.9,37.6,1.6,36.4,78.6,54.06,73.59,13.19
VEH0072,Toyota,1/1/2026 0:46,69796.925,1157.6887,72.2,3369.5,35.1,1.5,29.8,75.6,48.27,73.43,11.8
VEH0072,Toyota,1/1/2026 0:46,69797.542,1157.697,72.4,3241.1,32.1,0,22.5,74.1,41.06,73.28,10.19
VEH0072,Toyota,1/1/2026 0:47,69798.155,1157.7054,72.7,3139.1,33.3,1,13.4,73.6,40.24,73.15,9.94
VEH0072,Toyota,1/1/2026 0:47,69798.745,1157.7137,72.9,3071.3,29.1,0,28.2,70.8,37.06,73.02,8.91
VEH0072,Toyota,1/1/2026 0:48,69799.331,1157.722,73.3,3109,54.5,32.7,0,70.3,66.28,72.8,15.92
VEH0072,Toyota,1/1/2026 0:48,69799.909,1157.7304,73.6,3128.1,44.6,17.8,0,69.3,54.26,72.61,13.39
VEH0072,Toyota,1/1/2026 0:49,69800.488,1157.7387,74.1,3131.2,58,30.3,0,69.6,73.65,72.37,17.98
VEH0072,Toyota,1/1/2026 0:49,69801.072,1157.747,74.5,3118,54.4,25.9,0,70.1,66.83,72.14,16.5
VEH0072,Toyota,1/1/2026 0:50,69801.647,1157.7554,74.8,3029.2,38.4,15.6,0,69,46.56,71.97,11.62
VEH0072,Toyota,1/1/2026 0:50,69802.221,1157.7637,75.2,3013.9,52.5,31.5,0,68.9,63.48,71.76,15.77
VEH0072,Toyota,1/1/2026 0:51,69802.796,1157.772,75.6,3027.1,48.4,25.7,0,68.9,57.73,71.56,14.33
VEH0072,Toyota,1/1/2026 0:51,69803.368,1157.7804,76,3096.1,44.9,20.7,0,68.7,55.9,71.37,13.19
VEH0072,Toyota,1/1/2026 0:52,69803.945,1157.7887,76.4,3104.1,55.4,30.4,0,69.2,67.97,71.14,16.82
VEH0072,Toyota,1/1/2026 0:52,69804.522,1157.797,76.8,3122.7,49.7,27.2,0,69.3,61.83,70.93,15.26
VEH0072,Toyota,1/1/2026 0:53,69805.094,1157.8054,77.1,3048.5,42.4,16.4,0,68.6,51.38,70.75,12.5
VEH0072,Toyota,1/1/2026 0:53,69805.669,1157.8137,77.4,3047.9,46.5,26.2,0,69,55.97,70.56,13.82
VEH0072,Toyota,1/1/2026 0:54,69806.235,1157.822,77.8,3082.5,42.8,15.7,0,68,53.12,70.38,12.99
VEH0072,Toyota,1/1/2026 0:54,69806.805,1157.8304,78,3068.9,40.3,21.8,0,68.4,49.65,70.21,12.29
VEH0072,Toyota,1/1/2026 0:55,69807.378,1157.8387,78.4,3088.8,47.8,18.9,0,68.8,58.52,70.01,14.16
VEH0072,Toyota,1/1/2026 0:55,69807.962,1157.847,78.8,3137.4,55.6,32.4,0,70,69.68,69.78,17.06
VEH0072,Toyota,1/1/2026 0:56,69808.539,1157.8554,79.2,3154.6,46.3,21,0,69.2,58.81,69.58,14.51
VEH0072,Toyota,1/1/2026 0:56,69809.118,1157.8637,79.5,3151.8,47.1,26.7,0,69.5,60.6,69.37,14.6
VEH0072,Toyota,1/1/2026 0:57,69809.695,1157.872,79.9,3074.4,43.3,18.1,0,69.3,52.16,69.19,13.28
VEH0072,Toyota,1/1/2026 0:57,69810.273,1157.8804,80.2,3068,49.2,18.8,0,69.4,58.39,68.99,14.58
VEH0072,Toyota,1/1/2026 0:58,69810.851,1157.8887,80.6,3089,53.9,25.1,0,69.4,68.39,68.75,16.88
VEH0072,Toyota,1/1/2026 0:58,69811.434,1157.897,81,3070.4,44.8,20.8,0,69.9,53.76,68.57,13.06
VEH0072,Toyota,1/1/2026 0:59,69812.023,1157.9054,81.3,3082.7,46,19,0,70.7,55.98,68.38,13.7
VEH0072,Toyota,1/1/2026 0:59,69812.611,1157.9137,81.6,3063.1,37.2,16.6,0,70.6,46.3,68.22,11.45
VEH0072,Toyota,1/1/2026 1:00,69813.193,1157.922,81.9,3036.5,44.6,20.3,0,69.8,54.85,68.03,13.58
VEH0072,Toyota,1/1/2026 1:00,69813.766,1157.9304,82.2,3084.9,45.6,25,0,68.9,55.41,67.84,13.75
VEH0072,Toyota,1/1/2026 1:01,69814.341,1157.9387,82.6,3092.4,51.3,23.3,0,69,63.2,67.62,15.62
VEH0072,Toyota,1/1/2026 1:01,69814.923,1157.947,83,3040.4,48.3,23.9,0,69.8,56.89,67.43,14.02
VEH0072,Toyota,1/1/2026 1:02,69815.506,1157.9554,83.3,3086.1,45.6,25.4,0,70,57.31,67.24,13.75
VEH0072,Toyota,1/1/2026 1:02,69816.095,1157.9637,83.7,3128.1,50.9,30.9,0,70.7,62.22,67.03,15.19
VEH0072,Toyota,1/1/2026 1:03,69816.677,1157.972,84,3054.8,41.4,13.3,0,69.8,51.87,66.85,12.57
VEH0072,Toyota,1/1/2026 1:03,69817.261,1157.9804,84.5,3176.4,69.1,52.3,0,70.1,87.6,66.56,21.34
VEH0072,Toyota,1/1/2026 1:04,69817.848,1157.9887,85.1,3243.5,73,50.4,0,70.4,94.78,66.24,23.17
VEH0072,Toyota,1/1/2026 1:04,69818.449,1157.997,85.7,3299.8,70.6,56.6,0,72.2,93.1,65.92,22.51
VEH0072,Toyota,1/1/2026 1:05,69819.061,1158.0054,86.3,3380,73,54.5,0,73.4,99.34,65.59,24.24
VEH0072,Toyota,1/1/2026 1:05,69819.68,1158.0137,86.9,3419.2,70.9,45.7,0,74.3,97.68,65.25,24.13
VEH0072,Toyota,1/1/2026 1:06,69820.316,1158.022,87.6,3543.1,81.5,70.3,0,76.2,117.31,64.85,28.8
VEH0072,Toyota,1/1/2026 1:06,69820.97,1158.0304,88.3,3640.9,84.7,69.5,0,78.4,122.57,64.44,29.79
VEH0072,Toyota,1/1/2026 1:07,69821.626,1158.0387,88.8,3626.9,71.9,45.5,0,78.7,105.74,64.08,26.06
VEH0072,Toyota,1/1/2026 1:07,69822.299,1158.047,89.6,3644,86.1,68.4,0,80.8,124.78,63.65,30.36
VEH0072,Toyota,1/1/2026 1:08,69822.975,1158.0554,90.1,3694.9,71.4,50.5,0,81.1,106.78,63.28,26.72
VEH0072,Toyota,1/1/2026 1:08,69823.662,1158.0637,90.8,3702.2,78.8,53.8,0,82.5,116.09,62.88,28.64
VEH0072,Toyota,1/1/2026 1:09,69824.352,1158.072,91.3,3688.3,68.5,44,0,82.8,101.64,62.54,24.95
VEH0072,Toyota,1/1/2026 1:09,69825.062,1158.0804,92.1,3787.7,88.2,69.3,0,85.2,133.17,62.08,32.74
VEH0072,Toyota,1/1/2026 1:10,69825.78,1158.0887,92.6,3775,71.6,52,0,86.2,107.05,61.72,26.22
VEH0072,Toyota,1/1/2026 1:10,69826.494,1158.097,93.3,3803.5,76.6,47.3,0,85.6,115.77,61.33,28.1
VEH0072,Toyota,1/1/2026 1:11,69827.214,1158.1054,93.8,3858.9,71.7,47.7,0,86.4,108.93,60.96,26.85
VEH0072,Toyota,1/1/2026 1:11,69827.931,1158.1137,94.4,3872.8,73.1,51.9,0,86.1,113.2,60.57,27.74
VEH0072,Toyota,1/1/2026 1:12,69828.658,1158.122,95,3921.1,71.7,50.3,0,87.2,110.35,60.19,27.2
VEH0072,Toyota,1/1/2026 1:12,69829.38,1158.1304,95.5,3870.6,64.2,36.6,0,86.6,99.56,59.85,24.46
VEH0072,Toyota,1/1/2026 1:13,69830.107,1158.1387,95.3,3901.3,72.4,48.9,0,87.3,114.46,59.47,27.87
VEH0072,Toyota,1/1/2026 1:13,69830.857,1158.147,95,3978.6,87.4,60,0,89.9,137.84,58.99,34.06
VEH0072,Toyota,1/1/2026 1:14,69831.625,1158.1554,94.9,4036.9,80.6,64.9,0,92.2,131.45,58.55,31.96
VEH0072,Toyota,1/1/2026 1:14,69832.409,1158.1637,95.6,4092.7,87.8,71.9,0,94.1,141.53,58.07,34.67
VEH0072,Toyota,1/1/2026 1:15,69833.2,1158.172,95.7,4100.9,73.5,47.1,0,94.9,121.23,57.65,29.81
VEH0072,Toyota,1/1/2026 1:15,69834.007,1158.1804,95.4,4169.2,84.8,72.8,0,96.9,141.95,57.17,34.53
VEH0072,Toyota,1/1/2026 1:16,69834.828,1158.1887,95.2,4223.2,83.3,63.9,0,98.5,141.3,56.69,34.82
VEH0072,Toyota,1/1/2026 1:16,69835.672,1158.197,95.3,4278.4,93.1,72.3,0,101.3,158.66,56.16,38.4
VEH0072,Toyota,1/1/2026 1:17,69836.519,1158.2054,95,4198.5,70.4,45.8,0,101.7,118.43,55.75,29.07
VEH0072,Toyota,1/1/2026 1:17,69837.377,1158.2137,95.7,4240.1,86,65,0,102.9,146.02,55.26,35.66
VEH0072,Toyota,1/1/2026 1:18,69838.23,1158.222,95.8,4247.2,71.1,44.7,0,102.4,121.34,54.84,29.98
VEH0072,Toyota,1/1/2026 1:18,69839.096,1158.2304,95.9,4360.6,88.5,67.9,0,103.9,154.37,54.32,37.68
VEH0072,Toyota,1/1/2026 1:19,69839.97,1158.2387,95.8,4340,77,51.4,0,104.8,134.09,53.87,32.52
VEH0072,Toyota,1/1/2026 1:19,69840.851,1158.247,95.9,4372.6,90.6,70.2,0,105.7,159.28,53.32,39.02
VEH0072,Toyota,1/1/2026 1:20,69841.719,1158.2554,96.1,4285.1,53.1,18.9,0,104.1,89.12,53.02,21.75
VEH0072,Toyota,1/1/2026 1:20,69842.569,1158.2637,96,4190.8,54.8,17,0,102.1,91.78,52.71,22.32
VEH0072,Toyota,1/1/2026 1:21,69843.417,1158.272,95.8,4136.3,56.4,23.1,0,101.7,92.01,52.4,22.86
VEH0072,Toyota,1/1/2026 1:21,69844.259,1158.2804,95.8,4054,57.3,21.1,0,101.1,92.34,52.08,22.64
VEH0072,Toyota,1/1/2026 1:22,69845.099,1158.2887,95.9,4046.2,58.8,29,0,100.8,93.55,51.77,22.65
VEH0072,Toyota,1/1/2026 1:22,69845.929,1158.297,95.8,3998,53.5,20.3,0,99.5,86.55,51.47,21.48
VEH0072,Toyota,1/1/2026 1:23,69846.748,1158.3054,95.5,3968.6,58.1,28.4,0,98.3,93.58,51.14,23.3
VEH0072,Toyota,1/1/2026 1:23,69847.561,1158.3137,95.7,3897.7,57.9,28.9,0,97.6,89.33,50.84,22.03
VEH0072,Toyota,1/1/2026 1:24,69848.372,1158.322,95.6,3900.1,46,17,0,97.3,70.36,50.6,17.35
VEH0072,Toyota,1/1/2026 1:24,69849.178,1158.3304,95.4,3924.2,54.5,27.7,0,96.7,85.03,50.31,20.8
VEH0072,Toyota,1/1/2026 1:25,69849.978,1158.3387,94.9,3950.1,58.2,26.1,0,96.1,92.59,49.99,22.76
VEH0072,Toyota,1/1/2026 1:25,69850.767,1158.347,95.3,3944.6,55.5,20,0,94.7,87.51,49.69,21.48
VEH0072,Toyota,1/1/2026 1:26,69851.555,1158.3554,94.9,3912.7,55.8,22,0,94.6,86.54,49.4,21.15
VEH0072,Toyota,1/1/2026 1:26,69852.344,1158.3637,95.5,3977.7,78.2,57.3,0,94.6,124.7,48.97,30.62
VEH0072,Toyota,1/1/2026 1:27,69853.141,1158.372,95.6,4024,84,63.7,0,95.7,133.33,48.52,32.81
VEH0072,Toyota,1/1/2026 1:27,69853.936,1158.3804,95.3,4046.3,71.2,47.8,0,95.4,118.7,48.11,29.22
VEH0072,Toyota,1/1/2026 1:28,69854.732,1158.3887,95.2,4052.4,67.7,40.7,0,95.6,108.04,47.74,26.73
VEH0072,Toyota,1/1/2026 1:28,69855.531,1158.397,94.7,4053.3,74.5,46.6,0,95.9,121.61,47.33,29.54
VEH0072,Toyota,1/1/2026 1:29,69856.341,1158.4054,95.4,4155.8,85.4,66,0,97.2,142.62,46.85,34.74
VEH0072,Toyota,1/1/2026 1:29,69857.164,1158.4137,94.9,4224.8,92.3,73.9,0,98.7,157.23,46.32,38.26
VEH0072,Toyota,1/1/2026 1:30,69857.994,1158.422,95.5,4272.3,82.6,55.9,0,99.6,139.73,45.83,34.9
VEH0072,Toyota,1/1/2026 1:30,69858.838,1158.4304,95.3,4337.7,85.2,69,0,101.3,148.75,45.33,36.2
VEH0072,Toyota,1/1/2026 1:31,69859.688,1158.4387,95.3,4343.3,80.8,59.9,0,101.9,140.17,44.86,33.72
VEH0072,Toyota,1/1/2026 1:31,69860.549,1158.447,95.1,4370.8,82,58.5,0,103.3,142.87,44.38,34.66
VEH0072,Toyota,1/1/2026 1:32,69861.426,1158.4554,94.9,4479.5,93.9,72.9,0,105.3,169.65,43.8,41.51
VEH0072,Toyota,1/1/2026 1:32,69862.316,1158.4637,95.7,4452.2,93.3,66.1,0,106.8,164.6,43.24,40.43
VEH0072,Toyota,1/1/2026 1:33,69863.199,1158.472,95.5,4354.9,56.4,22,0,106,96.59,42.91,23.94
VEH0072,Toyota,1/1/2026 1:33,69864.071,1158.4804,95.6,4287.3,54.6,16.6,0,104.7,92,42.6,22.61
VEH0072,Toyota,1/1/2026 1:34,69864.936,1158.4887,95.7,4235.2,60.3,26.5,0,103.8,102.6,42.25,25.26
